9.009009009009009139e-01 1.268453918206626785e-01 4.371067803884005334e-04 0.000000000000000000e+00
9.209209209209209268e-01 1.538903929415383898e-01 2.828959706196760714e-04 0.000000000000000000e+00
9.409409409409409397e-01 1.795905652649820716e-01 1.791088097688514809e-04 0.000000000000000000e+00
9.609609609609609526e-01 2.038577612282094220e-01 1.107178816812105749e-04 0.000000000000000000e+00
9.809809809809809655e-01 2.266078964003509222e-01 6.667139563374505670e-05 0.000000000000000000e+00
1.001001001001001089e+00 2.477613860137706792e-01 3.900352340072305734e-05 0.000000000000000000e+00
1.021021021021021102e+00 2.672435665176360331e-01 2.209477437928851224e-05 0.000000000000000000e+00
1.041041041041041115e+00 2.849850986449688484e-01 1.207140058090762221e-05 0.000000000000000000e+00
1.061061061061061128e+00 3.009223485623518934e-01 6.329111412333445101e-06 0.000000000000000000e+00
1.081081081081081141e+00 3.149977437895702392e-01 3.164407514633753948e-06 0.000000000000000000e+00
1.101101101101101154e+00 3.271601007371557901e-01 1.496302345020043666e-06 0.000000000000000000e+00
1.121121121121121167e+00 3.373649209114997771e-01 6.617603203945950768e-07 0.000000000000000000e+00
1.141141141141141180e+00 3.455746530767331293e-01 2.695201604725551206e-07 0.000000000000000000e+00
1.161161161161161193e+00 3.517589189367921199e-01 9.879911420210808317e-08 0.000000000000000000e+00
1.181181181181181206e+00 3.558947002058936437e-01 3.143787968180298907e-08 0.000000000000000000e+00
1.201201201201201219e+00 3.579664852656799789e-01 8.146926991563368196e-09 0.000000000000000000e+00
1.221221221221221231e+00 3.579663739581641080e-01 1.504185147050106078e-09 0.000000000000000000e+00
1.241241241241241244e+00 3.558941394332037489e-01 1.327260417394405043e-10 0.000000000000000000e+00
1.261261261261261257e+00 3.517572463536330907e-01 6.135927827188427524e-14 0.000000000000000000e+00
1.281281281281281270e+00 3.455711548053388982e-01 8.966960000833737061e-12 0.000000000000000000e+00
1.301301301301301283e+00 3.373582590852257090e-01 1.726832451718346982e-12 0.000000000000000000e+00
1.321321321321321296e+00 3.271487665815266954e-01 2.956870855953007012e-12 0.000000000000000000e+00
1.341341341341341309e+00 3.149802129823981445e-01 1.797751485333941596e-11 0.000000000000000000e+00
1.361361361361361322e+00 3.008969548692373430e-01 2.810909659149375836e-11 0.000000000000000000e+00
1.381381381381381335e+00 2.849511753664213942e-01 2.146690788275143908e-11 0.000000000000000000e+00
1.401401401401401348e+00 2.672007457442229228e-01 5.841066026364797117e-12 0.000000000000000000e+00
1.421421421421421361e+00 2.477101619373273944e-01 7.854497512555818215e-13 0.000000000000000000e+00
1.441441441441441373e+00 2.265498904620598108e-01 2.191275658335930073e-11 0.000000000000000000e+00
1.461461461461461386e+00 2.037959966256985833e-01 6.973320472177631122e-11 0.000000000000000000e+00
1.481481481481481399e+00 1.795298330729312997e-01 1.285343619024832304e-10 0.000000000000000000e+00
1.501501501501501412e+00 1.538372783620104711e-01 1.741784233239639563e-10 0.000000000000000000e+00
1.521521521521521425e+00 1.268088083604484440e-01 1.858959034073314370e-10 0.000000000000000000e+00
1.541541541541541438e+00 9.853869060108264022e-02 1.564497288756249731e-10 0.000000000000000000e+00
1.561561561561561451e+00 6.912460145288032431e-02 9.669403628020937882e-11 0.000000000000000000e+00
1.581581581581581464e+00 3.866714632977109878e-02 3.321710761394695038e-11 0.000000000000000000e+00
1.601601601601601477e+00 7.269376976629556009e-03 3.195215679596539486e-13 0.000000000000000000e+00
1.621621621621621712e+00 -2.496369429561268519e-02 2.927066675897869483e-11 0.000000000000000000e+00
1.641641641641641725e+00 -5.792585424599702715e-02 1.383068047631499590e-10 0.000000000000000000e+00
1.661661661661661737e+00 -9.150905581759091745e-02 3.262692250754052288e-10 0.000000000000000000e+00
1.681681681681681750e+00 -1.256055630318445304e-01 5.715285822829379154e-10 0.000000000000000000e+00
1.701701701701701763e+00 -1.601072842634170268e-01 8.362274433839493436e-10 0.000000000000000000e+00
1.721721721721721776e+00 -1.949064975222149776e-01 1.074578459205265537e-09 0.000000000000000000e+00
1.741741741741741789e+00 -2.298962769249114357e-01 1.243016645326259431e-09 0.000000000000000000e+00
1.761761761761761802e+00 -2.649708784350289781e-01 1.309748724219100099e-09 0.000000000000000000e+00
1.781781781781781815e+00 -3.000261570729614302e-01 1.261573082287223140e-09 0.000000000000000000e+00
1.801801801801801828e+00 -3.349599095647625702e-01 1.106613284585763686e-09 0.000000000000000000e+00
1.821821821821821841e+00 -3.696722123055981024e-01 8.725982280252007309e-10 0.000000000000000000e+00
1.841841841841841854e+00 -4.040657226188080764e-01 6.012925299934732336e-10 0.000000000000000000e+00
1.861861861861861867e+00 -4.380458753504415936e-01 3.404249128513305036e-10 0.000000000000000000e+00
1.881881881881881879e+00 -4.715214068261281422e-01 1.348338943366380043e-10 0.000000000000000000e+00
1.901901901901901892e+00 -5.044042155340484612e-01 1.862914496255762957e-11 0.000000000000000000e+00
1.921921921921921905e+00 -5.366097876291083812e-01 9.704727533422293799e-12 0.000000000000000000e+00
1.941941941941941918e+00 -5.680572990070822392e-01 1.074938100563676388e-10 0.000000000000000000e+00
1.961961961961961931e+00 -5.986697601261353752e-01 2.940971691450227122e-10 0.000000000000000000e+00
1.981981981981981944e+00 -6.283741188756095664e-01 5.383113547522820640e-10 0.000000000000000000e+00
2.002002002002002179e+00 -6.571015036047561653e-01 8.015724968777091961e-10 0.000000000000000000e+00
2.022022022022022192e+00 -6.847866536561008077e-01 1.044743172177123563e-09 0.000000000000000000e+00
2.042042042042042205e+00 -7.113689042906373716e-01 1.234190022152631398e-09 0.000000000000000000e+00
2.062062062062062218e+00 -7.367915658200294704e-01 1.346561904934845732e-09 0.000000000000000000e+00
2.082082082082082231e+00 -7.610020667465262623e-01 1.371338303243627904e-09 0.000000000000000000e+00
2.102102102102102243e+00 -7.839519467792096519e-01 1.311057802121983115e-09 0.000000000000000000e+00
2.122122122122122256e+00 -8.055968175969300260e-01 1.179439019828105449e-09 0.000000000000000000e+00
2.142142142142142269e+00 -8.258963013206728210e-01 9.979536168556933948e-10 0.000000000000000000e+00
2.162162162162162282e+00 -8.448139666591490959e-01 7.916144783521695937e-10 0.000000000000000000e+00
2.182182182182182295e+00 -8.623172424466032382e-01 5.847793163579598397e-10 0.000000000000000000e+00
2.202202202202202308e+00 -8.783773270643194797e-01 3.976659730805794410e-10 0.000000000000000000e+00
2.222222222222222321e+00 -8.929691381842717046e-01 2.440602676272806956e-10 0.000000000000000000e+00
2.242242242242242334e+00 -9.060711809643614556e-01 1.304374486230264575e-10 0.000000000000000000e+00
2.262262262262262347e+00 -9.176654557974166515e-01 5.642616327241819021e-11 0.000000000000000000e+00
2.282282282282282360e+00 -9.277373627070670814e-01 1.632776711947095309e-11 0.000000000000000000e+00
2.302302302302302373e+00 -9.362755809840005439e-01 1.253186813915300184e-12 0.000000000000000000e+00
2.322322322322322385e+00 -9.432720067726507729e-01 1.390033953326357738e-12 0.000000000000000000e+00
2.342342342342342398e+00 -9.487216542323985147e-01 7.961097447647260258e-12 0.000000000000000000e+00
2.362362362362362411e+00 -9.526225542694368720e-01 1.455536766974258369e-11 0.000000000000000000e+00
2.382382382382382424e+00 -9.549756778283433611e-01 1.768142631199944063e-11 0.000000000000000000e+00
2.402402402402402437e+00 -9.557848618300123222e-01 1.656947524801978119e-11 0.000000000000000000e+00
2.422422422422422450e+00 -9.550567428718804708e-01 1.239958615868003175e-11 0.000000000000000000e+00
2.442442442442442463e+00 -9.528006806591040601e-01 7.236356881918294173e-12 0.000000000000000000e+00
2.462462462462462476e+00 -9.490287475884415791e-01 2.979490620153353928e-12 0.000000000000000000e+00
2.482482482482482489e+00 -9.437556542740209720e-01 6.209241705569837494e-13 0.000000000000000000e+00
2.502502502502502502e+00 -9.369987206315086858e-01 1.271894318433401381e-15 0.000000000000000000e+00
2.522522522522522515e+00 -9.287778517146744184e-01 1.418993482202711920e-13 0.000000000000000000e+00
2.542542542542542527e+00 -9.191155200617563414e-01 9.468922429052040603e-14 0.000000000000000000e+00
2.562562562562562540e+00 -9.080367551750933020e-01 1.332427493204178305e-13 0.000000000000000000e+00
2.582582582582582553e+00 -8.955691380130039736e-01 3.026952197306449307e-12 0.000000000000000000e+00
2.602602602602602566e+00 -8.817428157055255955e-01 1.510610926420798511e-11 0.000000000000000000e+00
2.622622622622622579e+00 -8.665905022137214697e-01 4.685426099630646660e-11 0.000000000000000000e+00
2.642642642642642592e+00 -8.501474924973267955e-01 1.128179970680858098e-10 0.000000000000000000e+00
2.662662662662662605e+00 -8.324516650755756642e-01 2.307584744764126812e-10 0.000000000000000000e+00
2.682682682682682618e+00 -8.135435126675024664e-01 4.200737792424961847e-10 0.000000000000000000e+00
2.702702702702702631e+00 -7.934661439924908244e-01 6.996570476622609598e-10 0.000000000000000000e+00
2.722722722722722644e+00 -7.722653058550108529e-01 1.085452684475718946e-09 0.000000000000000000e+00
2.742742742742742657e+00 -7.499894014910137852e-01 1.588041263992300431e-09 0.000000000000000000e+00
2.762762762762762669e+00 -7.266895025062622970e-01 2.210599134142886792e-09 0.000000000000000000e+00
2.782782782782782682e+00 -7.024193536054230691e-01 2.947553284309567515e-09 0.000000000000000000e+00
2.802802802802802695e+00 -6.772353627710526736e-01 3.784172602234315517e-09 0.000000000000000000e+00
2.822822822822822708e+00 -6.511965835922397527e-01 4.697231250765472015e-09 0.000000000000000000e+00
2.842842842842842721e+00 -6.243646946907356332e-01 5.656754178894421352e-09 0.000000000000000000e+00
2.862862862862862734e+00 -5.968039369458323362e-01 6.628713584761207123e-09 0.000000000000000000e+00
2.882882882882882747e+00 -5.685811183906607225e-01 7.578480004578781429e-09 0.000000000000000000e+00
2.902902902902902760e+00 -5.397655229842636126e-01 8.474686220377090484e-09 0.000000000000000000e+00
2.922922922922922773e+00 -5.104288423773868377e-01 9.293189601559983347e-09 0.000000000000000000e+00
2.942942942942942786e+00 -4.806450800839670578e-01 1.002080877250047596e-08 0.000000000000000000e+00
2.962962962962962798e+00 -4.504904412489094123e-01 1.065861448789462124e-08 0.000000000000000000e+00
2.982982982982982811e+00 -4.200432012560083028e-01 1.122471033923583325e-08 0.000000000000000000e+00
3.003003003003002824e+00 -3.893835583157825853e-01 1.175670732027240514e-08 0.000000000000000000e+00
3.023023023023022837e+00 -3.585935190509617621e-01 1.231440942399383456e-08 0.000000000000000000e+00
3.043043043043042850e+00 -3.277565025078784111e-01 1.298409067360593865e-08 0.000000000000000000e+00
3.063063063063062863e+00 -2.969574603949194924e-01 1.388556573494061524e-08 0.000000000000000000e+00
3.083083083083082876e+00 -2.662824407790884140e-01 1.518565809573219769e-08 0.000000000000000000e+00
3.103103103103102889e+00 -2.358183988884571813e-01 1.712187670792175467e-08 0.000000000000000000e+00
3.123123123123122902e+00 -2.056529378321863555e-01 2.004280131423845913e-08 0.000000000000000000e+00
3.143143143143142915e+00 -1.758740324840623315e-01 2.447430732907253814e-08 0.000000000000000000e+00
3.163163163163162928e+00 -1.465696607808283092e-01 3.122641910255919499e-08 0.000000000000000000e+00
3.183183183183182940e+00 -1.178277539060547108e-01 4.155213484954245787e-08 0.000000000000000000e+00
3.203203203203202953e+00 -8.973560058454527200e-02 5.739633432773685380e-08 0.000000000000000000e+00
3.223223223223223410e+00 -6.237961501597389519e-02 8.175969974114239943e-08 0.000000000000000000e+00
3.243243243243243423e+00 -3.584499721835045227e-02 1.192313142977484574e-07 0.000000000000000000e+00
3.263263263263263436e+00 -1.021538594436224336e-02 1.767553070675378267e-07 0.000000000000000000e+00
3.283283283283283449e+00 1.442749360326411705e-02 2.647203376663123888e-07 0.000000000000000000e+00
3.303303303303303462e+00 3.800418493801018677e-02 3.984897471041493702e-07 0.000000000000000000e+00
3.323323323323323475e+00 6.043785599476409615e-02 6.005271128585400989e-07 0.000000000000000000e+00
3.343343343343343488e+00 8.165465303552879583e-02 9.033183380378597501e-07 0.000000000000000000e+00
3.363363363363363501e+00 1.015840503855450633e-01 1.353348886635507765e-06 0.000000000000000000e+00
3.383383383383383514e+00 1.201591932554156583e-01 2.016465349877734153e-06 0.000000000000000000e+00
3.403403403403403527e+00 1.373172307091169442e-01 2.985035937365502372e-06 0.000000000000000000e+00
3.423423423423423539e+00 1.529997209666907332e-01 4.387293912931180856e-06 0.000000000000000000e+00
3.443443443443443552e+00 1.671526076184029763e-01 6.400244388278943850e-06 0.000000000000000000e+00
3.463463463463463565e+00 1.797270812559700615e-01 9.264935556976461095e-06 0.000000000000000000e+00
3.483483483483483578e+00 1.906792538230939471e-01 1.330822658125117288e-05 0.000000000000000000e+00
3.503503503503503591e+00 1.999707614930367472e-01 1.896883538807761068e-05 0.000000000000000000e+00
3.523523523523523604e+00 2.075688896199045508e-01 2.683115602930554884e-05 0.000000000000000000e+00
3.543543543543543617e+00 2.134467663110725111e-01 3.766756724275104501e-05 0.000000000000000000e+00
3.563563563563563630e+00 2.175835255804434432e-01 5.249111454203228132e-05 0.000000000000000000e+00
3.583583583583583643e+00 2.199643034655299201e-01 7.262175337326270811e-05 0.000000000000000000e+00
3.603603603603603656e+00 2.205807700298536844e-01 9.976288005892621717e-05 0.000000000000000000e+00
3.623623623623623669e+00 2.194309431813973865e-01 1.360983024759264100e-04 0.000000000000000000e+00
3.643643643643643681e+00 2.165188869317751785e-01 1.844127351144913966e-04 0.000000000000000000e+00
3.663663663663663694e+00 2.118551865818208424e-01 2.482254992498011980e-04 0.000000000000000000e+00
3.683683683683683707e+00 2.054567661525800448e-01 3.319548091033121002e-04 0.000000000000000000e+00
3.703703703703703720e+00 1.973468204173412510e-01 4.411084840540641983e-04 0.000000000000000000e+00
3.723723723723723733e+00 1.875544871856791307e-01 5.825129447680694236e-04 0.000000000000000000e+00
3.743743743743743746e+00 1.761156341790464930e-01 7.645347963764402522e-04 0.000000000000000000e+00
3.763763763763763759e+00 1.630713283349607134e-01 9.974116296606870026e-04 0.000000000000000000e+00
3.783783783783783772e+00 1.484682910539662781e-01 1.293561633671975715e-03 0.000000000000000000e+00
3.803803803803803785e+00 1.323594775140898294e-01 1.667883097127421553e-03 0.000000000000000000e+00
3.823823823823823798e+00 1.148022931015519887e-01 2.138231073347171638e-03 0.000000000000000000e+00
3.843843843843843811e+00 9.585932697141756609e-02 2.725778771879787399e-03 0.000000000000000000e+00
3.863863863863863823e+00 7.559780092976391142e-02 3.455473013342160414e-03 0.000000000000000000e+00
3.883883883883883836e+00 5.408924616253951712e-02 4.356494487605132304e-03 0.000000000000000000e+00
3.903903903903903849e+00 3.140915650733661774e-02 5.462722344051407740e-03 0.000000000000000000e+00
3.923923923923923862e+00 7.636624006374586465e-03 6.813196975136919659e-03 0.000000000000000000e+00
3.943943943943943875e+00 -1.714602640232644123e-02 8.452557737112733130e-03 0.000000000000000000e+00
3.963963963963963888e+00 -4.285362231835095070e-02 1.043144403088834202e-02 0.000000000000000000e+00
3.983983983983983901e+00 -6.939853748730705207e-02 1.280683233355742537e-02 0.000000000000000000e+00
4.004004004004004358e+00 -9.669135915561508088e-02 1.564239575858147185e-02 0.000000000000000000e+00
4.024024024024024371e+00 -1.246402205447486450e-01 1.900822626791315653e-02 0.000000000000000000e+00
4.044044044044044384e+00 -1.531528086768010610e-01 2.298142197022613742e-02 0.000000000000000000e+00
4.064064064064064397e+00 -1.821356897014247411e-01 2.764552083419454312e-02 0.000000000000000000e+00
4.084084084084084409e+00 -2.114949705391701573e-01 3.309020031474464718e-02 0.000000000000000000e+00
4.104104104104104422e+00 -2.411366811448825975e-01 3.941064779546658153e-02 0.000000000000000000e+00
4.124124124124124435e+00 -2.709671506480543779e-01 4.670665668750365734e-02 0.000000000000000000e+00
4.144144144144144448e+00 -3.008933631717643498e-01 5.508142417260051410e-02 0.000000000000000000e+00
4.164164164164164461e+00 -3.308233068747410965e-01 6.464003791970686363e-02 0.000000000000000000e+00
4.184184184184184474e+00 -3.606663066483628555e-01 7.548762718612389566e-02 0.000000000000000000e+00
4.204204204204204487e+00 -3.903333253894475385e-01 8.772718110415980708e-02 0.000000000000000000e+00
4.224224224224224500e+00 -4.197372597948902939e-01 1.014570190366351904e-01 0.000000000000000000e+00
4.244244244244244513e+00 -4.487932223507202223e-01 1.167679504108251748e-01 0.000000000000000000e+00
4.264264264264264526e+00 -4.774187786801898370e-01 1.337401568139282015e-01 0.000000000000000000e+00
4.284284284284284539e+00 -5.055341740505729931e-01 1.524398314786825914e-01 0.000000000000000000e+00
4.304304304304304551e+00 -5.330625298347275720e-01 1.729156395426277582e-01 0.000000000000000000e+00
4.324324324324324564e+00 -5.599300398710855831e-01 1.951950997596531845e-01 0.000000000000000000e+00
4.344344344344344577e+00 -5.860661230669684807e-01 2.192809385854231630e-01 0.000000000000000000e+00
4.364364364364364590e+00 -6.114035512179613052e-01 2.451475690480446612e-01 0.000000000000000000e+00
4.384384384384384603e+00 -6.358785598120477722e-01 2.727378032691788468e-01 0.000000000000000000e+00
4.404404404404404616e+00 -6.594309419042980736e-01 3.019599120582539542e-01 0.000000000000000000e+00
4.424424424424424629e+00 -6.820041265729955837e-01 3.326852044347528015e-01 0.000000000000000000e+00
4.444444444444444642e+00 -7.035452205518558655e-01 3.647462428768017406e-01 0.000000000000000000e+00
4.464464464464464655e+00 -7.240050374600599525e-01 3.979358187246681555e-01 0.000000000000000000e+00
4.484484484484484668e+00 -7.433381167391609479e-01 4.320068584850981774e-01 0.000000000000000000e+00
4.504504504504504681e+00 -7.615027034532534378e-01 4.666733052360493850e-01 0.000000000000000000e+00
4.524524524524524693e+00 -7.784607613657756886e-01 5.016121520047288618e-01 0.000000000000000000e+00
4.544544544544544706e+00 -7.941779273660941607e-01 5.364665975157878464e-01 0.000000000000000000e+00
4.564564564564564719e+00 -8.086234671993248746e-01 5.708503901004696734e-01 0.000000000000000000e+00
4.584584584584584732e+00 -8.217702347485319470e-01 6.043533803907495949e-01 0.000000000000000000e+00
4.604604604604604745e+00 -8.335945880357187310e-01 6.365481221677391499e-01 0.000000000000000000e+00
4.624624624624624758e+00 -8.440763624163983847e-01 6.669976035643661039e-01 0.000000000000000000e+00
4.644644644644644771e+00 -8.531987732813860470e-01 6.952637500615496124e-01 0.000000000000000000e+00
4.664664664664664784e+00 -8.609483467404476231e-01 7.209166597451223124e-01 0.000000000000000000e+00
4.684684684684684797e+00 -8.673148352667745531e-01 7.435442648285622846e-01 0.000000000000000000e+00
4.704704704704704810e+00 -8.722911331133220703e-01 7.627621990950484987e-01 0.000000000000000000e+00
4.724724724724724823e+00 -8.758732759280709601e-01 7.782237020485243129e-01 0.000000000000000000e+00
4.744744744744744835e+00 -8.780602481510724200e-01 7.896287771346355289e-01 0.000000000000000000e+00
4.764764764764764848e+00 -8.788539826440220359e-01 7.967329550551655037e-01 0.000000000000000000e+00
4.784784784784784861e+00 -8.782592782034062129e-01 7.993548661827244439e-01 0.000000000000000000e+00
4.804804804804804874e+00 -8.762837293050206311e-01 7.973824978827047660e-01 0.000000000000000000e+00
4.824824824824824887e+00 -8.729376555937001791e-01 7.907778443499251519e-01 0.000000000000000000e+00
4.844844844844844900e+00 -8.682340736755923549e-01 7.795798354256228135e-01 0.000000000000000000e+00
4.864864864864864913e+00 -8.621886269469641872e-01 7.639051652077187837e-01 0.000000000000000000e+00
4.884884884884884926e+00 -8.548195436088796839e-01 7.439471119711223990e-01 0.000000000000000000e+00
4.904904904904904939e+00 -8.461476031578318846e-01 7.199722656774231178e-01 0.000000000000000000e+00
4.924924924924924952e+00 -8.361961028677706853e-01 6.923151808619321113e-01 0.000000000000000000e+00
4.944944944944944965e+00 -8.249908316251722828e-01 6.613711104340824765e-01 0.000000000000000000e+00
4.964964964964964977e+00 -8.125600327627204855e-01 6.275869741090147613e-01 0.000000000000000000e+00
4.984984984984984990e+00 -7.989343969889027841e-01 5.914509177263418405e-01 0.000000000000000000e+00
5.005005005005005003e+00 -7.841470455727270750e-01 5.534807111888021547e-01 0.000000000000000000e+00
5.025025025025025016e+00 -7.682335141087226482e-01 5.142113845405261729e-01 0.000000000000000000e+00
5.045045045045045029e+00 -7.512317366176558542e-01 4.741824906436131193e-01 0.000000000000000000e+00
5.065065065065065042e+00 -7.331820460153409824e-01 4.339255179392952910e-01 0.000000000000000000e+00
5.085085085085085055e+00 -7.141271806824246449e-01 3.939517545140071020e-01 0.000000000000000000e+00
5.105105105105105068e+00 -6.941122244727326862e-01 3.547408666197679472e-01 0.000000000000000000e+00
5.125125125125125081e+00 -6.731846154042538943e-01 3.167309865269808400e-01 0.000000000000000000e+00
5.145145145145145094e+00 -6.513941263416312966e-01 2.803102119451857388e-01 0.000000000000000000e+00
5.165165165165165106e+00 -6.287928417487663735e-01 2.458099671873472669e-01 0.000000000000000000e+00
5.185185185185185119e+00 -6.054351411355889390e-01 2.135003745073263126e-01 0.000000000000000000e+00
5.205205205205205132e+00 -5.813776371746249838e-01 1.835875816001298344e-01 0.000000000000000000e+00
5.225225225225225145e+00 -5.566791394875455490e-01 1.562132400475458871e-01 0.000000000000000000e+00
5.245245245245245158e+00 -5.314006048607101684e-01 1.314559996496398042e-01 0.000000000000000000e+00
5.265265265265265171e+00 -5.056050709959907241e-01 1.093347308514351218e-01 0.000000000000000000e+00
5.285285285285285184e+00 -4.793575739345661280e-01 8.981344872816245106e-02 0.000000000000000000e+00
5.305305305305305197e+00 -4.527250459670917881e-01 7.280755498054192199e-02 0.000000000000000000e+00
5.325325325325325210e+00 -4.257763001223777155e-01 5.819089990269223078e-02 0.000000000000000000e+00
5.345345345345345223e+00 -3.985815861484643396e-01 4.580448394974440118e-02 0.000000000000000000e+00
5.365365365365365236e+00 -3.712129488443254299e-01 3.546348231399650691e-02 0.000000000000000000e+00
5.385385385385385248e+00 -3.437437517624744587e-01 2.696630577101723561e-02 0.000000000000000000e+00
5.405405405405405261e+00 -3.162485953456756760e-01 2.010227871461687035e-02 0.000000000000000000e+00
5.425425425425425274e+00 -2.888031429131574512e-01 1.465892884625855271e-02 0.000000000000000000e+00
5.445445445445445287e+00 -2.614839451282990335e-01 1.042842464732338104e-02 0.000000000000000000e+00
5.465465465465465300e+00 -2.343682110851891820e-01 7.213025352329211458e-03 0.000000000000000000e+00
5.485485485485485313e+00 -2.075332996252434725e-01 4.829583368555180438e-03 0.000000000000000000e+00
5.505505505505505326e+00 -1.810576341065771033e-01 3.112051500944316637e-03 0.000000000000000000e+00
5.525525525525525339e+00 -1.550187448566390513e-01 1.914600206816476080e-03 0.000000000000000000e+00
5.545545545545545352e+00 -1.294941456684856884e-01 1.111808286764986260e-03 0.000000000000000000e+00
5.565565565565565365e+00 -1.045604698975244468e-01 5.989001249423987414e-04 0.000000000000000000e+00
5.585585585585585378e+00 -8.029411259929972178e-02 2.907343310390688904e-04 0.000000000000000000e+00
5.605605605605605390e+00 -5.677002335454024023e-02 1.205240694196256740e-04 0.000000000000000000e+00
5.625625625625625403e+00 -3.406171868816488396e-02 3.775994318585092950e-05 0.000000000000000000e+00
5.645645645645645416e+00 -1.224098604457268293e-02 5.925146647340908468e-06 0.000000000000000000e+00
5.665665665665665429e+00 8.622194016555612475e-03 7.583650204370505990e-08 0.000000000000000000e+00
5.685685685685685442e+00 2.846061862468820744e-02 4.437935403052177330e-06 0.000000000000000000e+00
5.705705705705705455e+00 4.720963247119878969e-02 1.013306516451992986e-05 0.000000000000000000e+00
5.725725725725725468e+00 6.480714297891923548e-02 1.316183257246911895e-05 0.000000000000000000e+00
